Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2022-07-05,375.8800048828125,381.9800109863281,372.8999938964844,381.9599914550781,363.0,81438000,SPY
2022-07-06,382.1099853515625,385.8699951171875,379.6000061035156,383.25,364.2259826660156,70426200,SPY
2022-07-07,385.1199951171875,389.8299865722656,383.2699890136719,388.989990234375,369.6810302734375,64525900,SPY
2022-07-08,387.2699890136719,390.6400146484375,385.6600036621094,388.6700134277344,369.3769226074219,72397800,SPY
2022-07-11,385.8500061035156,386.8699951171875,383.5,384.2300109863281,365.1573486328125,58366900,SPY
2022-07-12,383.6499938964844,386.1600036621094,378.989990234375,380.8299865722656,361.9260559082031,62219200,SPY
2022-07-13,375.1000061035156,381.9200134277344,374.6600036621094,378.8299865722656,360.02545166015625,84224600,SPY
2022-07-14,373.6099853515625,379.04998779296875,371.0400085449219,377.9100036621094,359.1510009765625,89704800,SPY
2022-07-15,382.54998779296875,385.25,380.5400085449219,385.1300048828125,366.0127258300781,79060400,SPY
2022-07-18,388.3800048828125,389.0899963378906,380.6600036621094,381.95001220703125,362.99053955078125,63203600,SPY
2022-07-19,386.0799865722656,392.8699951171875,385.3900146484375,392.2699890136719,372.79827880859375,78506000,SPY
2022-07-20,392.4700012207031,396.260009765625,391.0299987792969,394.7699890136719,375.1741638183594,71843800,SPY
2022-07-21,394.1600036621094,398.8399963378906,391.6300048828125,398.7900085449219,378.9945983886719,64903900,SPY
2022-07-22,398.9200134277344,400.17999267578125,392.75,395.0899963378906,375.4783020019531,72197300,SPY
2022-07-25,395.75,396.4700012207031,393.2099914550781,395.57000732421875,375.9344177246094,53631500,SPY
2022-07-26,393.8399963378906,394.05999755859375,389.95001220703125,390.8900146484375,371.4867858886719,52946400,SPY
2022-07-27,394.3599853515625,402.8800048828125,394.04998779296875,401.0400085449219,381.1329345703125,82342100,SPY
2022-07-28,401.8900146484375,406.79998779296875,398.1499938964844,406.07000732421875,385.9132080078125,73966600,SPY
2022-07-29,407.5799865722656,413.0299987792969,406.7699890136719,411.989990234375,391.5393371582031,87003700,SPY
2022-08-01,409.1499938964844,413.4100036621094,408.3999938964844,410.7699890136719,390.3799743652344,69997500,SPY
2022-08-02,409.1199951171875,413.0,406.82000732421875,408.05999755859375,387.804443359375,63435400,SPY
2022-08-03,410.29998779296875,415.67999267578125,410.0,414.45001220703125,393.8772888183594,67820600,SPY
2022-08-04,414.3699951171875,415.0899963378906,412.44000244140625,414.1700134277344,393.6111755371094,45656600,SPY
2022-08-05,409.6600036621094,414.1499938964844,409.6000061035156,413.4700012207031,392.9459228515625,56814900,SPY
2022-08-08,415.25,417.6199951171875,411.8299865722656,412.989990234375,392.4897155761719,53886100,SPY
2022-08-09,412.2200012207031,412.75,410.2200012207031,411.3500061035156,390.9311218261719,44931800,SPY
2022-08-10,418.7799987792969,420.1400146484375,416.7200012207031,419.989990234375,399.14227294921875,68665700,SPY
2022-08-11,422.989990234375,424.95001220703125,419.2099914550781,419.989990234375,399.14227294921875,59489700,SPY
2022-08-12,422.0299987792969,427.2099914550781,421.0299987792969,427.1000061035156,405.8993835449219,61694500,SPY
2022-08-15,424.7699890136719,429.4100036621094,424.7099914550781,428.8599853515625,407.5719909667969,54048300,SPY
2022-08-16,427.7300109863281,431.7300109863281,426.8800048828125,429.70001220703125,408.3702697753906,59289000,SPY
2022-08-17,425.9100036621094,429.5,424.5400085449219,426.6499938964844,405.4716491699219,63563400,SPY
2022-08-18,426.8599853515625,428.6099853515625,425.5,427.8900146484375,406.65020751953125,49023200,SPY
2022-08-19,424.9800109863281,425.260009765625,421.2200012207031,422.1400146484375,401.1855773925781,68016900,SPY
2022-08-22,417.04998779296875,417.2300109863281,412.3999938964844,413.3500061035156,392.8318786621094,77695600,SPY
2022-08-23,412.8999938964844,415.4200134277344,411.7699890136719,412.3500061035156,391.88153076171875,49105200,SPY
2022-08-24,412.1099853515625,415.1099853515625,411.3900146484375,413.6700134277344,393.135986328125,49177800,SPY
2022-08-25,415.239990234375,419.55999755859375,414.0899963378906,419.510009765625,398.68609619140625,50942300,SPY
2022-08-26,419.3900146484375,419.9599914550781,405.25,405.30999755859375,385.1909484863281,103087000,SPY
2022-08-29,402.20001220703125,405.8399963378906,401.20001220703125,402.6300048828125,382.6440734863281,65370800,SPY
2022-08-30,403.8500061035156,404.1000061035156,396.0,398.2099914550781,378.4433898925781,85652400,SPY
2022-08-31,399.92999267578125,401.239990234375,395.0400085449219,395.17999267578125,375.5637512207031,76029700,SPY
2022-09-01,392.8900146484375,396.7799987792969,390.0400085449219,396.4200134277344,376.7423400878906,78740100,SPY
2022-09-02,400.2799987792969,401.55999755859375,390.3299865722656,392.239990234375,372.769775390625,99632100,SPY
2022-09-06,393.1300048828125,394.1199951171875,388.4200134277344,390.760009765625,371.36322021484375,76637400,SPY
2022-09-07,390.42999267578125,398.5899963378906,390.20001220703125,397.7799987792969,378.0347595214844,70964200,SPY
2022-09-08,395.3900146484375,400.8599853515625,394.1199951171875,400.3800048828125,380.5056457519531,80821700,SPY
2022-09-09,402.739990234375,407.510009765625,402.4599914550781,406.6000061035156,386.41693115234375,76706900,SPY
2022-09-12,408.7799987792969,411.7300109863281,408.4599914550781,410.9700012207031,390.5700378417969,69256300,SPY
2022-09-13,401.8299865722656,403.1000061035156,391.9200134277344,393.1000061035156,373.5870361328125,122947100,SPY
2022-09-14,394.4700012207031,396.20001220703125,391.1199951171875,394.6000061035156,375.0125732421875,85023700,SPY
2022-09-15,392.9599914550781,395.9599914550781,388.7799987792969,390.1199951171875,370.7550354003906,87633800,SPY
2022-09-16,384.1400146484375,386.25,382.1099853515625,385.55999755859375,367.9266052246094,103084800,SPY
2022-09-19,382.260009765625,388.54998779296875,382.17999267578125,388.54998779296875,370.7797546386719,73278500,SPY
2022-09-20,385.05999755859375,386.1199951171875,381.20001220703125,384.0899963378906,366.5237731933594,77274900,SPY
2022-09-21,386.1099853515625,389.30999755859375,377.3800048828125,377.3900146484375,360.1301574707031,106746600,SPY
2022-09-22,376.5799865722656,378.29998779296875,373.44000244140625,374.2200012207031,357.1051940917969,89472600,SPY
2022-09-23,370.5799865722656,370.6199951171875,363.2900085449219,367.95001220703125,351.12188720703125,122346900,SPY
2022-09-26,366.4100036621094,370.2099914550781,363.0299987792969,364.30999755859375,347.6484069824219,92581200,SPY
2022-09-27,368.0199890136719,370.3999938964844,360.8699951171875,363.3800048828125,346.7608947753906,108294100,SPY
2022-09-28,364.3800048828125,372.29998779296875,362.6000061035156,370.5299987792969,353.5838928222656,110802200,SPY
2022-09-29,366.80999755859375,367.1099853515625,359.70001220703125,362.7900085449219,346.1979064941406,112952300,SPY
2022-09-30,361.79998779296875,365.9100036621094,357.0400085449219,357.17999267578125,340.8444519042969,153711200,SPY
2022-10-03,361.0799865722656,368.54998779296875,359.2099914550781,366.6099853515625,349.8431701660156,89756500,SPY
2022-10-04,372.3999938964844,378.0,366.57000732421875,377.9700012207031,360.6836242675781,103602800,SPY
2022-10-05,373.3900146484375,379.4599914550781,370.95001220703125,377.0899963378906,359.843994140625,88065700,SPY
2022-10-06,375.6199951171875,378.7200012207031,372.67999267578125,373.20001220703125,356.1318664550781,82333500,SPY
2022-10-07,368.9700012207031,373.2900085449219,360.94000244140625,362.7900085449219,346.1979064941406,107789500,SPY
2022-10-10,363.9599914550781,364.2099914550781,357.6700134277344,360.0199890136719,343.5545959472656,76042800,SPY
2022-10-11,358.239990234375,363.0299987792969,355.7099914550781,357.739990234375,341.3788146972656,92482800,SPY
2022-10-12,358.1700134277344,359.82000732421875,356.29998779296875,356.55999755859375,340.2528381347656,76991800,SPY
2022-10-13,349.2099914550781,367.510009765625,348.1099853515625,365.9700012207031,349.23248291015625,147254500,SPY
2022-10-14,368.54998779296875,370.260009765625,356.9599914550781,357.6300048828125,341.27392578125,123737000,SPY
2022-10-17,364.010009765625,367.9800109863281,357.2799987792969,366.82000732421875,350.0436096191406,93168200,SPY
2022-10-18,375.1300048828125,375.45001220703125,367.5199890136719,371.1300048828125,354.156494140625,97162900,SPY
2022-10-19,368.989990234375,371.8500061035156,365.54998779296875,368.5,351.6467590332031,79746900,SPY
2022-10-20,368.0299987792969,372.6700134277344,364.6099853515625,365.4100036621094,348.69805908203125,88283100,SPY
2022-10-21,365.1199951171875,374.79998779296875,363.5400085449219,374.2900085449219,357.1719970703125,131038400,SPY
2022-10-24,375.8900146484375,380.05999755859375,373.1099853515625,378.8699951171875,361.5424499511719,85436900,SPY
2022-10-25,378.7900085449219,385.25,378.6700134277344,384.9200134277344,367.3157958984375,78846300,SPY
2022-10-26,381.6199951171875,387.5799865722656,381.3500061035156,382.0199890136719,364.5484313964844,104087300,SPY
2022-10-27,383.07000732421875,385.0,379.3299865722656,379.9800109863281,362.60174560546875,81971800,SPY
2022-10-28,379.8699951171875,389.5199890136719,379.67999267578125,389.0199890136719,371.228271484375,100302000,SPY
2022-10-31,386.44000244140625,388.3999938964844,385.260009765625,386.2099914550781,368.5467834472656,96631300,SPY
2022-11-01,390.1400146484375,390.3900146484375,383.2900085449219,384.5199890136719,366.9341125488281,85407600,SPY
2022-11-02,383.8999938964844,388.6300048828125,374.760009765625,374.8699951171875,357.7254333496094,126990400,SPY
2022-11-03,371.4700012207031,374.20001220703125,368.7900085449219,371.010009765625,354.0419921875,87100100,SPY
2022-11-04,377.0,378.8699951171875,370.0,376.3500061035156,359.1377258300781,103505200,SPY
2022-11-07,377.7099914550781,380.57000732421875,375.5299987792969,379.95001220703125,362.5731201171875,68286900,SPY
2022-11-08,381.1099853515625,385.1199951171875,377.7200012207031,382.0,364.5293273925781,84641100,SPY
2022-11-09,379.92999267578125,381.1400146484375,373.6099853515625,374.1300048828125,357.0192565917969,78495500,SPY
2022-11-10,388.04998779296875,395.0400085449219,385.6400146484375,394.69000244140625,376.6389465332031,141455800,SPY
2022-11-11,395.5899963378906,399.3500061035156,393.6099853515625,398.510009765625,380.28424072265625,93839900,SPY
2022-11-14,396.6600036621094,400.17999267578125,394.8299865722656,395.1199951171875,377.0492858886719,71903500,SPY
2022-11-15,401.1499938964844,402.30999755859375,394.489990234375,398.489990234375,380.26519775390625,93194500,SPY
2022-11-16,396.7799987792969,397.7799987792969,394.7900085449219,395.45001220703125,377.3642272949219,68508500,SPY
2022-11-17,390.4599914550781,394.95001220703125,390.1400146484375,394.239990234375,376.2095642089844,74496300,SPY
2022-11-18,397.739990234375,397.80999755859375,393.0400085449219,396.0299987792969,377.91766357421875,92922500,SPY
2022-11-21,394.6400146484375,395.82000732421875,392.6600036621094,394.5899963378906,376.54351806640625,51243200,SPY
2022-11-22,396.6300048828125,400.07000732421875,395.1499938964844,399.8999938964844,381.6106262207031,60429000,SPY
2022-11-23,399.54998779296875,402.92999267578125,399.30999755859375,402.4200134277344,384.0154724121094,68261600,SPY
2022-11-25,401.8299865722656,402.9100036621094,401.5400085449219,402.3299865722656,383.92950439453125,30545400,SPY
2022-11-28,399.0899963378906,400.80999755859375,395.1099853515625,395.9100036621094,377.80316162109375,67881600,SPY
2022-11-29,396.04998779296875,397.29998779296875,393.29998779296875,395.2300109863281,377.1543273925781,52310000,SPY
2022-11-30,395.489990234375,407.67999267578125,393.4800109863281,407.67999267578125,389.03485107421875,144566700,SPY
2022-12-01,408.7699890136719,410.0,404.75,407.3800048828125,388.7486877441406,76398200,SPY
2022-12-02,402.25,407.8599853515625,402.1400146484375,406.9100036621094,388.3000793457031,85342700,SPY
2022-12-05,403.95001220703125,404.92999267578125,398.1700134277344,399.5899963378906,381.3149108886719,77289800,SPY
2022-12-06,399.4200134277344,399.989990234375,391.6400146484375,393.8299865722656,375.8182678222656,77972200,SPY
2022-12-07,392.94000244140625,395.6400146484375,391.9700012207031,393.1600036621094,375.1789855957031,65927900,SPY
2022-12-08,395.1400146484375,397.3599853515625,393.2699890136719,396.239990234375,378.1180114746094,60737900,SPY
2022-12-09,394.94000244140625,397.6199951171875,393.1499938964844,393.2799987792969,375.2934265136719,81447700,SPY
2022-12-12,394.1099853515625,398.95001220703125,393.4100036621094,398.95001220703125,380.7041931152344,75405800,SPY
2022-12-13,410.2200012207031,410.489990234375,399.07000732421875,401.9700012207031,383.5859680175781,123782500,SPY
2022-12-14,401.6099853515625,405.5,396.30999755859375,399.3999938964844,381.133544921875,108111300,SPY
2022-12-15,394.29998779296875,395.25,387.8900146484375,389.6300048828125,371.81036376953125,117705900,SPY
2022-12-16,385.17999267578125,386.5799865722656,381.0400085449219,383.2699890136719,367.42071533203125,119858000,SPY
2022-12-19,383.4700012207031,383.82000732421875,378.2799987792969,380.0199890136719,364.30517578125,79878100,SPY
2022-12-20,379.2300109863281,382.2300109863281,377.8500061035156,380.5400085449219,364.80364990234375,74427200,SPY
2022-12-21,383.25,387.4100036621094,382.69000244140625,386.2300109863281,370.2583312988281,78167400,SPY
2022-12-22,383.04998779296875,386.2099914550781,374.7699890136719,380.7200012207031,364.97613525390625,100120900,SPY
2022-12-23,379.6499938964844,383.05999755859375,378.0299987792969,382.9100036621094,367.0756530761719,59857300,SPY
2022-12-27,382.7900085449219,383.1499938964844,379.6499938964844,381.3999938964844,365.6280822753906,51638200,SPY
2022-12-28,381.3299865722656,383.3900146484375,376.4200134277344,376.6600036621094,361.0841064453125,70911500,SPY
2022-12-29,379.6300048828125,384.3500061035156,379.0799865722656,383.44000244140625,367.5837097167969,66970900,SPY
2022-12-30,380.6400146484375,382.5799865722656,378.42999267578125,382.42999267578125,366.615478515625,84022200,SPY
2023-01-03,384.3699951171875,386.42999267578125,377.8299865722656,380.82000732421875,365.0720520019531,74850700,SPY
2023-01-04,383.17999267578125,385.8800048828125,380.0,383.760009765625,367.8905029296875,85934100,SPY
2023-01-05,381.7200012207031,381.8399963378906,378.760009765625,379.3800048828125,363.69158935546875,76970500,SPY
2023-01-06,382.6099853515625,389.25,379.4100036621094,388.0799865722656,372.0318298339844,104189600,SPY
2023-01-09,390.3699951171875,393.70001220703125,387.6700134277344,387.8599853515625,371.8209228515625,73978100,SPY
2023-01-10,387.25,390.6499938964844,386.2699890136719,390.5799865722656,374.42840576171875,65358100,SPY
2023-01-11,392.2300109863281,395.6000061035156,391.3800048828125,395.5199890136719,379.1641540527344,68881100,SPY
2023-01-12,396.6700134277344,398.489990234375,392.4200134277344,396.9599914550781,380.5445861816406,90157700,SPY
2023-01-13,393.6199951171875,399.1000061035156,393.3399963378906,398.5,382.02099609375,63903900,SPY
2023-01-17,398.4800109863281,400.2300109863281,397.05999755859375,397.7699890136719,381.3211364746094,62677300,SPY
2023-01-18,399.010009765625,400.1199951171875,391.2799987792969,391.489990234375,375.3008728027344,99632300,SPY
2023-01-19,389.3599853515625,391.0799865722656,387.260009765625,388.6400146484375,372.5686950683594,86958900,SPY
2023-01-20,390.1000061035156,396.0400085449219,388.3800048828125,395.8800048828125,379.5093078613281,91806400,SPY
2023-01-23,396.7200012207031,402.6499938964844,395.7200012207031,400.6300048828125,384.06292724609375,84178800,SPY
